customer_key,customer_id,customer_name,customer_segment,start_date,end_date,is_current,customer_group
2926,3173,Arthur G Griffith,Home Office,2013-02-14,,True,B2C
2927,3174,Norman Douglas,Home Office,2013-02-14,,True,B2C
2928,3176,Jackie McCullough,Consumer,2010-11-04,,True,B2C
2929,3177,Laurie Petty,Consumer,2010-03-14,,True,B2C
2930,3179,Marie Pittman,Corporate,2010-06-12,,True,B2B
2931,3180,Brenda Cobb,Corporate,2013-08-07,,True,B2B
2932,3181,Herbert Cline,Corporate,2011-11-13,,True,B2B
2933,3183,Bruce H Burgess,Home Office,2011-03-07,,True,B2C
2934,3184,Irene Conway,Home Office,2011-10-20,,True,B2C
2935,3186,Dawn Langley Conrad,Consumer,2011-05-23,,True,B2C
2936,3187,Sidney Gilliam,Consumer,2011-03-03,,True,B2C
2937,3187,Sidney Gilliam,Small Business,2010-03-02,2011-03-02,False,
2938,3188,Jane Clayton,Consumer,2011-05-23,2012-09-18,False,
2939,3188,Jane Clayton,Home Office,2013-07-16,,True,B2C
2940,3188,Jane Clayton,Small Business,2012-09-19,2013-07-15,False,
2941,3190,Amy Jiang,Corporate,2012-07-15,,True,B2B
2942,3191,Jenny Hawkins,Corporate,2010-03-18,,True,B2B
2943,3192,Melanie Ray,Corporate,2012-05-22,,True,B2B
2944,3194,Angela Rose,Consumer,2010-03-10,,True,B2C
2945,3195,John House,Consumer,2011-06-15,,True,B2C
2946,3196,Rick Foster Hawkins,Home Office,2010-08-02,,True,B2C
2947,3197,Wallace Pugh,Home Office,2010-08-02,,True,B2C
2948,3198,Debbie Tanner,Home Office,2011-10-07,,True,B2C
2949,3200,Mary O Rich,Consumer,2012-01-22,,True,B2C
2950,3201,Benjamin McGee,Consumer,2011-04-27,,True,B2C
2951,3203,Martin Heath,Corporate,2011-07-28,,True,B2B
2952,3205,Alvin Mullins,Consumer,2010-03-30,,True,B2C
2953,3206,Dana Rankin,Consumer,2010-03-30,,True,B2C
2954,3208,Jackie Wu,Corporate,2011-11-19,,True,B2B
2955,3209,Elsie Floyd,Corporate,2010-12-28,,True,B2B
2956,3211,Jonathan Crabtree,Corporate,2010-08-15,,True,B2B
2957,3213,Mike Barry,Home Office,2013-07-29,,True,B2C
2958,3214,James Fox,Home Office,2012-10-15,,True,B2C
2959,3215,Russell Hsu O'Neill,Home Office,2013-10-02,,True,B2C
2960,3217,Victor McAllister,Home Office,2013-08-18,,True,B2C
2961,3218,Ricky Y Newman,Home Office,2012-06-20,,True,B2C
2962,3220,Teresa B Schroeder,Consumer,2011-03-12,,True,B2C
2963,3221,Sean Pugh,Consumer,2011-03-12,,True,B2C
2964,3221,Sean Pugh,Corporate,2010-10-12,2011-03-11,False,
2965,3222,Diane Lu,Corporate,2010-09-19,,True,B2B
2966,3224,Claudia White,Small Business,2010-04-01,,True,B2B
2967,3225,Robyn Crawford,Small Business,2010-01-14,,True,B2B
2968,3226,Arthur Gold,Small Business,2010-01-14,,True,B2B
2969,3228,Thomas Frazier,Consumer,2012-02-06,2013-09-12,False,
2970,3228,Thomas Frazier,Small Business,2013-09-13,,True,B2B
2971,3229,Sharon Kessler,Small Business,2010-07-21,,True,B2B
2972,3230,Monica Stuart,Small Business,2010-07-21,,True,B2B
2973,3231,Arthur Fleming,Small Business,2011-10-10,,True,B2B
2974,3233,Zachary House,Consumer,2012-06-10,,True,B2C
2975,3235,Aaron Davies Bruce,Home Office,2012-02-02,,True,B2C
2976,3236,Heidi Best,Home Office,2011-03-05,,True,B2C
2977,3238,Kathleen P Bloom,Corporate,2010-06-04,,True,B2B
2978,3239,Kim Reese,Corporate,2012-05-07,,True,B2B
2979,3241,Terri Link,Small Business,2011-09-21,,True,B2B
2980,3242,Cynthia Gross,Small Business,2013-01-11,,True,B2B
2981,3243,Marlene Phillips,Small Business,2010-06-10,,True,B2B
2982,3244,Erica Pittman,Small Business,2012-11-18,,True,B2B
2983,3245,Erica Cowan,Small Business,2012-12-22,,True,B2B
2984,3246,Wanda Harris,Small Business,2010-10-01,,True,B2B
2985,3247,Pamela Albright,Small Business,2011-05-09,,True,B2B
2986,3248,Earl Donnelly,Corporate,2011-12-26,,True,B2B
2987,3248,Earl Donnelly,Small Business,2010-05-07,2011-12-25,False,
2988,3249,Nicole Goldstein,Corporate,2010-05-23,2012-03-01,False,
2989,3249,Nicole Goldstein,Small Business,2012-03-02,,True,B2B
2990,3250,Ian Gillespie,Small Business,2013-10-24,,True,B2B
2991,3251,Peter Brooks,Corporate,2010-12-11,2011-10-23,False,
2992,3251,Peter Brooks,Small Business,2011-10-24,,True,B2B
2993,3252,Milton Harrell,Corporate,2010-12-11,,True,B2B
2994,3252,Milton Harrell,Small Business,2010-03-30,2010-12-10,False,
2995,3254,Ken Watson,Home Office,2011-08-04,,True,B2C
2996,3255,Maureen Whitley,Home Office,2010-08-18,,True,B2C
2997,3257,Sharon Marcus,Consumer,2010-05-26,,True,B2C
2998,3258,Gretchen Best Wilkins,Consumer,2010-03-21,,True,B2C
2999,3259,Donald Davies,Consumer,2011-07-03,,True,B2C
3000,3261,Steven Long,Consumer,2010-06-25,,True,B2C
3001,3262,Susan Boone,Consumer,2012-02-03,,True,B2C
3002,3264,Becky Puckett,Corporate,2010-05-19,,True,B2B
3003,3265,Glenn Morgan,Corporate,2011-05-25,,True,B2B
3004,3266,Edgar Kumar,Corporate,2010-07-28,,True,B2B
3005,3267,Neal Snow,Corporate,2012-06-28,,True,B2B
3006,3268,Rita Coates Doyle,Corporate,2012-06-28,,True,B2B
3007,3269,Billie Stern,Corporate,2010-07-28,,True,B2B
3008,3270,Harry Dodson Walsh,Corporate,2011-05-25,,True,B2B
3009,3272,Natalie Snow,Home Office,2011-10-04,,True,B2C
3010,3273,Betty Cross,Home Office,2013-08-24,,True,B2C
3011,3273,Betty Cross,Small Business,2012-02-10,2013-08-23,False,
3012,3274,Monica May,Small Business,2012-10-30,,True,B2B
3013,3275,Tamara Dickinson,Home Office,2010-03-21,2010-06-30,False,
3014,3275,Tamara Dickinson,Small Business,2010-07-01,,True,B2B
3015,3276,Tina Lynn Richmond,Home Office,2013-01-09,,True,B2C
3016,3276,Tina Lynn Richmond,Small Business,2012-02-10,2013-01-08,False,
3017,3277,Roger Howell,Small Business,2013-12-16,,True,B2B
3018,3279,Ricky Allred,Home Office,2010-04-06,,True,B2C
3019,3280,Sandra O'Neill Briggs,Home Office,2011-03-28,,True,B2C
3020,3282,Josephine Foley,Consumer,2012-06-24,,True,B2C
3021,3283,William Woodard,Corporate,2010-04-21,,True,B2B
3022,3284,Michael Shaffer,Consumer,2012-03-12,,True,B2C
3023,3284,Michael Shaffer,Corporate,2010-02-20,2012-03-11,False,
3024,3285,Ricky Garner,Consumer,2010-01-06,2012-09-18,False,
3025,3285,Ricky Garner,Corporate,2012-09-19,,True,B2B
3026,3287,Mary Norman,Small Business,2010-05-25,,True,B2B
3027,3288,Erica Burgess,Small Business,2012-06-10,,True,B2B
3028,3289,Emily Britt,Corporate,2011-09-26,,True,B2B
3029,3290,Dianne Han,Corporate,2012-09-02,,True,B2B
3030,3291,Mary B Davies,Corporate,2012-12-30,,True,B2B
3031,3292,Clarence Davis,Corporate,2012-03-04,,True,B2B
3032,3293,Arthur Yu,Corporate,2011-09-26,,True,B2B
3033,3294,Nina Perkins,Corporate,2013-04-12,,True,B2B
3034,3295,Suzanne Zhu,Corporate,2012-01-24,,True,B2B
3035,3296,Kara Kang,Corporate,2011-10-31,,True,B2B
3036,3297,Paula Li,Corporate,2012-12-20,,True,B2B
3037,3299,Stuart McLean,Consumer,2011-04-11,,True,B2C
3038,3300,Todd Werner,Consumer,2013-11-19,,True,B2C
3039,3302,Cathy Hutchinson,Home Office,2012-10-16,,True,B2C
3040,3303,Carole Creech,Home Office,2010-07-07,,True,B2C
3041,3304,Ronald Perry,Home Office,2011-02-06,,True,B2C
3042,3306,Claire Warren,Small Business,2010-04-01,,True,B2B
3043,3307,Edwin Blackburn,Small Business,2010-07-26,,True,B2B
3044,3308,Rose Holloway,Small Business,2011-11-17,,True,B2B
3045,3309,Edwin Chung,Small Business,2010-03-24,,True,B2B
3046,3310,Tiffany Grossman Hardin,Small Business,2010-03-24,,True,B2B
3047,3311,Jackie Flynn,Small Business,2010-07-26,,True,B2B
3048,3312,Robyn Stanley,Small Business,2012-01-22,,True,B2B
3049,3313,Frances Boykin,Small Business,2013-08-20,,True,B2B
3050,3314,Billy Hale,Small Business,2010-07-26,,True,B2B
3051,3315,Justin Gillespie,Small Business,2013-08-20,,True,B2B
3052,3316,Kathleen Powers,Small Business,2012-01-22,,True,B2B
3053,3317,Martin Mitchell,Small Business,2013-08-20,,True,B2B
3054,3319,Marlene Davidson,Small Business,2010-11-21,,True,B2B
3055,3320,Alicia Maynard,Small Business,2010-10-27,,True,B2B
3056,3321,Tina Cameron,Small Business,2012-04-09,,True,B2B
3057,3322,Yvonne Kenney,Small Business,2012-01-26,,True,B2B
3058,3324,Leslie Jacobson,Consumer,2010-02-12,,True,B2C
3059,3325,Diane Barr,Consumer,2010-06-24,,True,B2C
3060,3327,Bob Gibson,Small Business,2010-03-06,,True,B2B
3061,3328,Penny Kaufman,Small Business,2011-12-21,,True,B2B
3062,3330,Clyde Fuller,Corporate,2011-06-19,,True,B2B
3063,3331,Elisabeth Shaw,Corporate,2010-01-05,,True,B2B
3064,3333,Marc Simon,Home Office,2012-01-03,,True,B2C
3065,3334,Rose Abrams,Home Office,2012-07-15,,True,B2C
3066,3335,Christopher Berman,Home Office,2013-09-24,,True,B2C
3067,3337,Karl Goodwin,Consumer,2012-09-11,,True,B2C
3068,3338,Constance Robertson,Consumer,2010-05-07,,True,B2C
3069,3339,Lester Copeland,Consumer,2010-12-14,,True,B2C
3070,3340,Phillip Blum,Consumer,2010-07-13,,True,B2C
3071,3341,Harold Shapiro,Consumer,2012-12-08,,True,B2C
3072,3342,Paul Tate,Home Office,2010-02-13,,True,B2C
3073,3343,Herbert Liu,Home Office,2013-05-05,,True,B2C
3074,3344,Jim Hinson,Home Office,2010-02-13,,True,B2C
3075,3345,Luis Lang Rowe,Home Office,2011-09-06,,True,B2C
3076,3347,Carrie McIntosh,Consumer,2010-01-06,,True,B2C
3077,3348,Betty Melvin,Consumer,2013-03-06,,True,B2C
3078,3350,Amy York,Small Business,2010-01-23,,True,B2B
3079,3351,Nathan Wyatt,Small Business,2010-08-04,,True,B2B
3080,3352,Jason Hill,Small Business,2011-01-11,,True,B2B
3081,3354,Sara Faulkner,Corporate,2010-05-16,,True,B2B
3082,3355,Glenda Simon,Corporate,2010-02-28,,True,B2B
3083,3356,Richard Tan,Corporate,2010-05-04,,True,B2B
3084,3358,Shannon McClure,Home Office,2012-11-26,,True,B2C
3085,3359,Jeffrey Cheng,Home Office,2010-10-28,,True,B2C
3086,3360,Daniel Huff,Home Office,2010-03-20,,True,B2C
3087,3361,Oscar Kenney,Home Office,2010-03-20,,True,B2C
3088,3363,Willie Snyder,Consumer,2011-04-23,,True,B2C
3089,3364,Beth Brennan,Consumer,2012-03-08,,True,B2C
3090,3366,Dana Boyle,Corporate,2012-07-28,,True,B2B
3091,3366,Dana Boyle,Home Office,2010-05-24,2012-07-27,False,
3092,3367,Renee McKenzie,Corporate,2011-10-04,,True,B2B
3093,3367,Renee McKenzie,Home Office,2010-11-02,2011-10-03,False,
3094,3368,Marian Alexander,Corporate,2012-09-28,,True,B2B
3095,3368,Marian Alexander,Home Office,2012-01-11,2012-09-27,False,
3096,3369,Stacy Byrne,Home Office,2010-02-12,,True,B2C
3097,3371,Gregory Beasley,Home Office,2011-04-17,,True,B2C
3098,3372,Eva Berger McBride,Home Office,2011-03-24,,True,B2C
3099,3374,Jamie Ward,Consumer,2013-03-16,,True,B2C
3100,3374,Jamie Ward,Corporate,2010-06-02,2010-06-28,False,
3101,3374,Jamie Ward,Home Office,2010-06-29,2013-03-15,False,
3102,3375,Jonathan Hong,Consumer,2012-08-17,,True,B2C
3103,3375,Jonathan Hong,Home Office,2011-05-07,2012-08-16,False,
3104,3376,Julie Willis,Home Office,2012-05-23,,True,B2C
3105,3378,Ian Chu,Corporate,2013-07-25,,True,B2B
3106,3379,Annette McIntyre,Corporate,2010-09-26,2010-10-24,False,
3107,3379,Annette McIntyre,Home Office,2010-10-25,,True,B2C
3108,3380,Eva Decker,Corporate,2012-09-19,,True,B2B
3109,3380,Eva Decker,Home Office,2010-10-20,2012-09-18,False,
3110,3381,Christopher Norton Patterson,Corporate,2010-03-23,2010-10-28,False,
3111,3381,Christopher Norton Patterson,Home Office,2010-10-29,,True,B2C
3112,3382,Jon Beasley,Corporate,2011-05-21,,True,B2B
3113,3384,Eddie Morrison,Corporate,2011-05-24,,True,B2B
3114,3385,Daniel Richmond,Corporate,2010-01-16,,True,B2B
3115,3386,Carmen Elmore,Corporate,2010-11-03,,True,B2B
3116,3388,Aaron Shaffer,Corporate,2010-11-11,,True,B2B
3117,3389,Erica Nguyen,Corporate,2013-08-20,,True,B2B
3118,3390,Anita Atkinson Davenport,Corporate,2012-04-18,,True,B2B
3119,3391,Frederick Godwin,Corporate,2013-01-09,,True,B2B
3120,3393,Irene Murphy,Consumer,2010-04-29,,True,B2C
3121,3394,Julia Padgett,Consumer,2011-09-17,,True,B2C
3122,3396,Stuart Wiley,Corporate,2012-08-07,2013-10-20,False,
3123,3396,Stuart Wiley,Small Business,2013-10-21,,True,B2B
3124,3397,Andrea Shaw,Corporate,2013-07-09,,True,B2B
3125,3397,Andrea Shaw,Small Business,2010-06-07,2013-07-08,False,
3126,3398,Marc McDaniel,Corporate,2011-05-07,2012-11-24,False,
3127,3398,Marc McDaniel,Small Business,2012-11-25,,True,B2B
3128,3399,Marvin Reid,Small Business,2010-03-29,,True,B2B
3129,3400,Florence Gold,Corporate,2012-07-04,,True,B2B
3130,3400,Florence Gold,Small Business,2010-10-04,2012-07-03,False,
3131,3402,Frederick Cole,Consumer,2011-04-12,,True,B2C
3132,3403,Tammy Buckley,Consumer,2010-02-08,,True,B2C
